7190 1.4867 -0.232062 0.0241257
7200 1.48284 -0.235216 0.0238036
7210 1.49338 -0.235442 0.024008
7220 1.47259 -0.233492 0.0240348
7230 1.47187 -0.236762 0.0235539
7240 1.48785 -0.237236 0.0238688
7250 1.50457 -0.231016 0.0249004
7260 1.50766 -0.232657 0.0247366
7270 1.49633 -0.233132 0.0241875
7280 1.49118 -0.230968 0.0240272
7290 1.50807 -0.235049 0.0235372
7300 1.51347 -0.237043 0.0233189
7310 1.49966 -0.232471 0.0237403
7320 1.5117 -0.233736 0.0237907
7330 1.49155 -0.228501 0.024149
7340 1.50812 -0.231784 0.0239147
7350 1.51127 -0.232389 0.0239711
7360 1.48106 -0.230588 0.0237164
7370 1.51431 -0.233382 0.0239336
7380 1.52039 -0.232656 0.0241512
7390 1.51236 -0.230991 0.0243287
7400 1.50393 -0.23421 0.0238259
7410 1.51646 -0.232918 0.0242831
7420 1.51283 -0.233865 0.0240102
7430 1.50414 -0.228886 0.0245199
7440 1.50968 -0.235397 0.0240657
7450 1.51664 -0.235865 0.02426
7460 1.4958 -0.238041 0.0235744
7470 1.49485 -0.234869 0.0240287
7480 1.49551 -0.238034 0.0237196
7490 1.49853 -0.235501 0.0240853
7500 1.47998 -0.238046 0.0235836
7510 1.52458 -0.236235 0.0246216
7520 1.50753 -0.237102 0.0240063
7530 1.49681 -0.237823 0.0235421
7540 1.50055 -0.237238 0.0237245
7550 1.51567 -0.238156 0.024026
7560 1.51823 -0.238142 0.0238597
7570 1.47559 -0.231885 0.0236351
7580 1.47802 -0.233467 0.0235146
7590 1.47972 -0.227712 0.0243564
7600 1.49811 -0.22788 0.024704
7610 1.52541 -0.229693 0.0249686
7620 1.49532 -0.229987 0.0244755
7630 1.50001 -0.225587 0.0252424
7640 1.53065 -0.223374 0.0258949
7650 1.50259 -0.231019 0.0242635
7660 1.50086 -0.232198 0.023833
7670 1.48256 -0.23101 0.0238956
7680 1.50488 -0.232378 0.024154
7690 1.4813 -0.234887 0.02342
7700 1.48037 -0.23553 0.0234559
7710 1.48335 -0.231147 0.0243703
7720 1.49442 -0.233216 0.0242601
7730 1.50845 -0.234744 0.0242331
7740 1.49036 -0.236335 0.0235773
7750 1.49861 -0.236655 0.0233037
7760 1.51243 -0.236952 0.0233062
7770 1.50914 -0.229947 0.0245006
7780 1.50547 -0.229506 0.0246392
7790 1.51396 -0.233866 0.0240246
7800 1.50566 -0.2332 0.0238101
7810 1.53382 -0.229062 0.0247307
7820 1.51271 -0.23058 0.024246
7830 1.5092 -0.234431 0.0237146
7840 1.49975 -0.229665 0.0243255
7850 1.49708 -0.227389 0.0246647
7860 1.50422 -0.232468 0.0242141
7870 1.50676 -0.231314 0.0245971
7880 1.49368 -0.231027 0.0244311
7890 1.48458 -0.227892 0.0246943
7900 1.4782 -0.231975 0.0240021
7910 1.49572 -0.234525 0.0239583
7920 1.48573 -0.231785 0.0242407
7930 1.47489 -0.240015 0.0231118
7940 1.47198 -0.233119 0.0239731
7950 1.48529 -0.232199 0.0242606
7960 1.49052 -0.240027 0.0231899
7970 1.50842 -0.237872 0.023653
7980 1.50244 -0.237432 0.0235732
7990 1.52037 -0.237373 0.0236859
8000 1.50658 -0.239378 0.0233309
8010 1.50949 -0.241803 0.0233274
8020 1.51352 -0.241131 0.0237236
8030 1.50676 -0.238677 0.0241754
8040 1.5206 -0.239053 0.0243874
8050 1.49664 -0.23304 0.0245759
8060 1.50036 -0.237982 0.0239511
8070 1.47468 -0.240048 0.0233471
8080 1.51524 -0.242282 0.0237605
8090 1.53563 -0.241792 0.0241093
8100 1.50455 -0.237424 0.024011
8110 1.50181 -0.237373 0.0239314
8120 1.5073 -0.234823 0.0243917
8130 1.50596 -0.229474 0.0250312
8140 1.51405 -0.230997 0.0250473
8150 1.5048 -0.228715 0.025121
8160 1.47911 -0.237297 0.0234289
8170 1.54572 -0.24047 0.0241866
8180 1.50503 -0.234926 0.0243309
8190 1.51391 -0.229686 0.0252581
8200 1.48506 -0.238133 0.0236308
8210 1.49449 -0.236189 0.0238172
8220 1.49145 -0.235091 0.023912
8230 1.50281 -0.236611 0.0237098
8240 1.49783 -0.235514 0.0234529
8250 1.50836 -0.234452 0.0237483
8260 1.48395 -0.231045 0.0237872
8270 1.5071 -0.230851 0.0240322
8280 1.48186 -0.23165 0.0233396
8290 1.49707 -0.238091 0.0227794
8300 1.50111 -0.232325 0.0237987
8310 1.5058 -0.233492 0.0240834
8320 1.49764 -0.233298 0.0242758
8330 1.47783 -0.237471 0.0234733
8340 1.50221 -0.231785 0.0245576
8350 1.5065 -0.236369 0.0241683
8360 1.50016 -0.238007 0.0241208
8370 1.50683 -0.226416 0.0260902
8380 1.49389 -0.234537 0.0247365
8390 1.47329 -0.233677 0.0242665
8400 1.50602 -0.235124 0.0244572
8410 1.50766 -0.236262 0.0241799
8420 1.49845 -0.233653 0.0242303
8430 1.50421 -0.234066 0.0240006
8440 1.51777 -0.236879 0.023599
8450 1.50163 -0.236762 0.0232011
8460 1.50691 -0.231836 0.023721
8470 1.49926 -0.232372 0.0235666
8480 1.49509 -0.232574 0.0235712
8490 1.49338 -0.233271 0.0235621
8500 1.50269 -0.232212 0.0238833
8510 1.53128 -0.233761 0.0243832
8520 1.51928 -0.232619 0.0247036
8530 1.49472 -0.229337 0.0249544
8540 1.48091 -0.232359 0.0242552
8550 1.51986 -0.235039 0.024347
8560 1.50263 -0.234702 0.0239114
8570 1.49318 -0.235321 0.0235625
8580 1.53848 -0.232758 0.0247784
8590 1.4998 -0.237766 0.02355
8600 1.50628 -0.235172 0.0241547
8610 1.46851 -0.234139 0.0237329
8620 1.48669 -0.232085 0.0242283
8630 1.50896 -0.237573 0.0238155
8640 1.53482 -0.235087 0.0246429
8650 1.51447 -0.236666 0.0241175
8660 1.48244 -0.237923 0.0233327
8670 1.50616 -0.236839 0.0237307
8680 1.48034 -0.235301 0.0234042
8690 1.50477 -0.233915 0.0240669
8700 1.51561 -0.231998 0.0246455
8710 1.49464 -0.236769 0.0237022
8720 1.50955 -0.238897 0.023702
8730 1.51798 -0.234496 0.0243442
8740 1.51494 -0.23526 0.0243214
8750 1.52948 -0.236109 0.0245378
8760 1.53959 -0.237503 0.0245801
8770 1.51025 -0.231005 0.02506
8780 1.49441 -0.237152 0.0238544
8790 1.48823 -0.239987 0.0231591
8800 1.49568 -0.239672 0.023465
8810 1.5011 -0.234752 0.0242844
8820 1.48071 -0.238543 0.023413
8830 1.50302 -0.239559 0.0237286
8840 1.51274 -0.235757 0.0246181
8850 1.47381 -0.226684 0.0251111
8860 1.48126 -0.236788 0.0237494
8870 1.50959 -0.235668 0.0242711
8880 1.50945 -0.236599 0.0241181
8890 1.50185 -0.237994 0.0239763
8900 1.5011 -0.238261 0.0240632
8910 1.50198 -0.23572 0.0245975
8920 1.49427 -0.234392 0.0248299
8930 1.51424 -0.235587 0.024792
8940 1.50716 -0.238625 0.0240603
8950 1.51518 -0.234302 0.0245761
8960 1.51172 -0.239739 0.023626
8970 1.48674 -0.233886 0.0239079
8980 1.49368 -0.231381 0.0243737
8990 1.50216 -0.2292 0.0248594
9000 1.51862 -0.23151 0.0250265
9010 1.49768 -0.237661 0.0239405
9020 1.51919 -0.235964 0.0245223
9030 1.51585 -0.236602 0.0241987
9040 1.51713 -0.237706 0.0238585
9050 1.48378 -0.240146 0.0231047
9060 1.4788 -0.237955 0.0234622
9070 1.51582 -0.237188 0.0242734
9080 1.5055 -0.237902 0.0240232
9090 1.51402 -0.236254 0.024425
9100 1.51559 -0.23451 0.0247108
9110 1.51507 -0.241978 0.0239828
9120 1.52058 -0.241992 0.0242575
9130 1.51945 -0.240814 0.0245655
9140 1.51443 -0.241416 0.0243761
9150 1.49808 -0.237968 0.0245089
9160 1.50527 -0.239159 0.0243451
9170 1.50008 -0.239026 0.0242278
9180 1.50744 -0.236883 0.0243901
9190 1.51186 -0.240154 0.0238322
9200 1.4943 -0.243499 0.0231216
9210 1.49843 -0.241367 0.0235224
9220 1.48435 -0.242828 0.0230733
9230 1.50306 -0.244496 0.0232986
9240 1.51222 -0.243237 0.0239311
9250 1.47816 -0.240281 0.0240177
9260 1.48558 -0.239799 0.0243592
9270 1.50802 -0.241831 0.0244001
9280 1.4918 -0.245041 0.0235229
9290 1.50734 -0.243568 0.0236384
9300 1.49339 -0.240529 0.0234842
9310 1.49097 -0.240616 0.0232832
9320 1.51077 -0.243412 0.0232471
9330 1.49946 -0.239896 0.0235292
9340 1.51964 -0.24113 0.0238506
9350 1.51824 -0.242325 0.0237891
9360 1.49712 -0.235368 0.0244673
9370 1.47384 -0.236916 0.0239003
9380 1.52143 -0.242843 0.0239776
9390 1.49517 -0.239776 0.0241054
9400 1.48034 -0.241475 0.0237612
9410 1.4797 -0.24244 0.0237524
9420 1.48345 -0.244459 0.0236152
9430 1.49468 -0.239965 0.0244792
9440 1.48367 -0.240916 0.0243283
9450 1.48519 -0.239015 0.0248761
9460 1.48865 -0.248436 0.023745
9470 1.4777 -0.244931 0.0237437
9480 1.49942 -0.246778 0.0238336
9490 1.46585 -0.246734 0.0235318
9500 1.48324 -0.239165 0.0249728
9510 1.49262 -0.245177 0.0243243
9520 1.48793 -0.242395 0.024527
9530 1.48653 -0.247743 0.0237151
9540 1.49836 -0.242331 0.0243839
9550 1.51698 -0.247448 0.023936
9560 1.52538 -0.24991 0.0238253
9570 1.48949 -0.248981 0.0232331
9580 1.45531 -0.248837 0.0225533
9590 1.4813 -0.244597 0.0235459
9600 1.51112 -0.246696 0.0235318
9610 1.50752 -0.24643 0.0232936
9620 1.47307 -0.240639 0.0233218
9630 1.48079 -0.240948 0.0233671
9640 1.48601 -0.240505 0.0234437
9650 1.52089 -0.23758 0.0245354
9660 1.49765 -0.236053 0.0243966
9670 1.48744 -0.238508 0.0239731
9680 1.50236 -0.242274 0.0238498
9690 1.47669 -0.243413 0.0232632
9700 1.50824 -0.243006 0.0239196
9710 1.48596 -0.239452 0.0241275
9720 1.48579 -0.238912 0.0241737
9730 1.50775 -0.241156 0.0241921
9740 1.50128 -0.24511 0.0236003
9750 1.48583 -0.242389 0.0239027
9760 1.48707 -0.246312 0.023721
9770 1.51533 -0.240389 0.0251874
9780 1.51466 -0.240163 0.0251998
9790 1.47863 -0.24192 0.0243907
9800 1.47964 -0.24631 0.0237978
9810 1.47712 -0.248817 0.0233726
9820 1.49649 -0.249892 0.0235068
9830 1.49683 -0.244577 0.024157
9840 1.5384 -0.245896 0.024727
9850 1.48813 -0.245865 0.0236612
9860 1.51006 -0.241296 0.0244737
9870 1.51884 -0.242509 0.0246284
9880 1.49567 -0.248351 0.0235479
9890 1.51689 -0.249512 0.0238687
9900 1.51049 -0.240361 0.0250583
9910 1.50454 -0.244329 0.0244945
9920 1.5106 -0.244586 0.0245823
9930 1.48619 -0.244089 0.0242329
9940 1.49382 -0.240993 0.0246192
9950 1.4998 -0.248241 0.0234519
9960 1.48562 -0.242306 0.0236189
9970 1.50725 -0.241378 0.0238445
9980 1.4881 -0.240776 0.0234929
9990 1.52329 -0.241524 0.0238858
10000 1.4865 -0.23932 0.0234303
10010 1.49305 -0.243379 0.0229991
10020 1.50296 -0.240154 0.0235703
10030 1.49375 -0.238139 0.0236034
10040 1.50958 -0.237313 0.0239145
10050 1.50324 -0.239407 0.0236624
10060 1.48959 -0.238337 0.0237622
10070 1.50141 -0.239232 0.0238349
10080 1.49679 -0.232058 0.0245846
10090 1.51233 -0.236432 0.0245078
10100 1.47295 -0.238307 0.023696
10110 1.4853 -0.240248 0.0234972
